Category,Gene,File,Line,DNA,LogLine
dna_missing_gene,gene_dragon_horn_color_value,common/dna_data/test_dna_stormlands.txt,3257,Tarth_asoiaf_1,6272
dna_missing_gene,gene_dragon_primary_color_saturation,common/dna_data/test_dna_stormlands.txt,3257,Tarth_asoiaf_1,6273
dna_missing_gene,gene_dragon_secondary_saturation,common/dna_data/test_dna_stormlands.txt,3257,Tarth_asoiaf_1,6274
dna_missing_gene,gene_dragon_tertiary_saturation,common/dna_data/test_dna_stormlands.txt,3257,Tarth_asoiaf_1,6275
dna_missing_gene,gene_dragon_eye_color_saturation,common/dna_data/test_dna_stormlands.txt,3257,Tarth_asoiaf_1,6276
dna_missing_gene,gene_dragon_horn_color_saturation,common/dna_data/test_dna_stormlands.txt,3257,Tarth_asoiaf_1,6277
dna_missing_gene,gene_dragon_fire_color,common/dna_data/test_dna_stormlands.txt,3257,Tarth_asoiaf_1,6278
dna_missing_gene,gene_dragon_fire_smoke,common/dna_data/test_dna_stormlands.txt,3257,Tarth_asoiaf_1,6279
dna_missing_gene,gene_dragon_metallic_scales_strength,common/dna_data/test_dna_stormlands.txt,3257,Tarth_asoiaf_1,6280
dna_missing_gene,gene_dragon_scale_shadows,common/dna_data/test_dna_stormlands.txt,3257,Tarth_asoiaf_1,6281
dna_missing_gene,gene_dragon_scale_highlights,common/dna_data/test_dna_stormlands.txt,3257,Tarth_asoiaf_1,6282
dna_missing_gene,gene_dragon_wounded,common/dna_data/test_dna_stormlands.txt,3257,Tarth_asoiaf_1,6283
dna_missing_gene,gene_dragon_body_shading,common/dna_data/test_dna_stormlands.txt,3257,Tarth_asoiaf_1,6284
dna_missing_gene,gene_dragon_body_pattern,common/dna_data/test_dna_stormlands.txt,3257,Tarth_asoiaf_1,6285
dna_missing_gene,gene_dragon_wings_shading,common/dna_data/test_dna_stormlands.txt,3257,Tarth_asoiaf_1,6286
dna_missing_gene,skin_color_saturation,common/dna_data/test_dna_stormlands.txt,3257,Tarth_asoiaf_1,6287
dna_missing_gene,eye_color_saturation,common/dna_data/test_dna_stormlands.txt,3257,Tarth_asoiaf_1,6288
dna_missing_gene,gene_bs_head_shape,common/dna_data/test_dna_stormlands.txt,3257,Tarth_asoiaf_1,6289
dna_missing_gene,gene_bs_eye_lower_lid_size,common/dna_data/test_dna_stormlands.txt,3257,Tarth_asoiaf_1,6290
dna_missing_gene,gene_bs_eye_shape,common/dna_data/test_dna_stormlands.txt,3257,Tarth_asoiaf_1,6291
dna_unknown_gene,gene_dragon_skin_hue,common/dna_data/test_dna_stormlands.txt,3444,Tarth_asoiaf_3,6292
dna_unknown_gene,gene_dragon_skin_value,common/dna_data/test_dna_stormlands.txt,3445,Tarth_asoiaf_3,6293
dna_unknown_gene,gene_dragon_highlight_hue,common/dna_data/test_dna_stormlands.txt,3446,Tarth_asoiaf_3,6294
dna_unknown_gene,gene_dragon_highlight_value,common/dna_data/test_dna_stormlands.txt,3447,Tarth_asoiaf_3,6295
dna_unknown_gene,gene_dragon_eye_hue,common/dna_data/test_dna_stormlands.txt,3448,Tarth_asoiaf_3,6296
dna_unknown_gene,gene_dragon_eye_value,common/dna_data/test_dna_stormlands.txt,3449,Tarth_asoiaf_3,6297
dna_unknown_gene,gene_dragon_horn_hue,common/dna_data/test_dna_stormlands.txt,3450,Tarth_asoiaf_3,6298
dna_unknown_gene,gene_dragon_horn_value,common/dna_data/test_dna_stormlands.txt,3451,Tarth_asoiaf_3,6299
dna_unknown_gene,gene_forehead_inner_brow_width,common/dna_data/test_dna_stormlands.txt,3592,Tarth_asoiaf_3,6303
dna_unknown_gene,gene_bs_eye_fold_2,common/dna_data/test_dna_stormlands.txt,3596,Tarth_asoiaf_3,6304
dna_unknown_gene,gene_bs_head_round_shape,common/dna_data/test_dna_stormlands.txt,3599,Tarth_asoiaf_3,6305
dna_missing_gene,gene_face_dacals,common/dna_data/test_dna_stormlands.txt,3438,Tarth_asoiaf_3,6306
dna_missing_gene,gene_dragon_primary_color_hue,common/dna_data/test_dna_stormlands.txt,3438,Tarth_asoiaf_3,6307
dna_missing_gene,gene_dragon_primary_color_value,common/dna_data/test_dna_stormlands.txt,3438,Tarth_asoiaf_3,6308
dna_missing_gene,gene_dragon_secondary_hue,common/dna_data/test_dna_stormlands.txt,3438,Tarth_asoiaf_3,6309
dna_missing_gene,gene_dragon_secondary_value,common/dna_data/test_dna_stormlands.txt,3438,Tarth_asoiaf_3,6310
dna_missing_gene,gene_dragon_tertiary_hue,common/dna_data/test_dna_stormlands.txt,3438,Tarth_asoiaf_3,6311
dna_missing_gene,gene_dragon_tertiary_value,common/dna_data/test_dna_stormlands.txt,3438,Tarth_asoiaf_3,6312
dna_missing_gene,gene_dragon_eye_color_hue,common/dna_data/test_dna_stormlands.txt,3438,Tarth_asoiaf_3,6313
dna_missing_gene,gene_dragon_eye_color_value,common/dna_data/test_dna_stormlands.txt,3438,Tarth_asoiaf_3,6314
dna_missing_gene,gene_dragon_horn_color_hue,common/dna_data/test_dna_stormlands.txt,3438,Tarth_asoiaf_3,6315
dna_missing_gene,gene_dragon_horn_color_value,common/dna_data/test_dna_stormlands.txt,3438,Tarth_asoiaf_3,6316
dna_missing_gene,gene_dragon_primary_color_saturation,common/dna_data/test_dna_stormlands.txt,3438,Tarth_asoiaf_3,6317
dna_missing_gene,gene_dragon_secondary_saturation,common/dna_data/test_dna_stormlands.txt,3438,Tarth_asoiaf_3,6318
dna_missing_gene,gene_dragon_tertiary_saturation,common/dna_data/test_dna_stormlands.txt,3438,Tarth_asoiaf_3,6319
dna_missing_gene,gene_dragon_eye_color_saturation,common/dna_data/test_dna_stormlands.txt,3438,Tarth_asoiaf_3,6320
dna_missing_gene,gene_dragon_horn_color_saturation,common/dna_data/test_dna_stormlands.txt,3438,Tarth_asoiaf_3,6321
dna_missing_gene,gene_dragon_fire_color,common/dna_data/test_dna_stormlands.txt,3438,Tarth_asoiaf_3,6322
dna_missing_gene,gene_dragon_fire_smoke,common/dna_data/test_dna_stormlands.txt,3438,Tarth_asoiaf_3,6323
dna_missing_gene,gene_dragon_metallic_scales_strength,common/dna_data/test_dna_stormlands.txt,3438,Tarth_asoiaf_3,6324
dna_missing_gene,gene_dragon_scale_shadows,common/dna_data/test_dna_stormlands.txt,3438,Tarth_asoiaf_3,6325
dna_missing_gene,gene_dragon_scale_highlights,common/dna_data/test_dna_stormlands.txt,3438,Tarth_asoiaf_3,6326
dna_missing_gene,gene_dragon_wounded,common/dna_data/test_dna_stormlands.txt,3438,Tarth_asoiaf_3,6327
dna_missing_gene,gene_dragon_body_shading,common/dna_data/test_dna_stormlands.txt,3438,Tarth_asoiaf_3,6328
dna_missing_gene,gene_dragon_body_pattern,common/dna_data/test_dna_stormlands.txt,3438,Tarth_asoiaf_3,6329
dna_missing_gene,gene_dragon_wings_shading,common/dna_data/test_dna_stormlands.txt,3438,Tarth_asoiaf_3,6330
dna_missing_gene,skin_color_saturation,common/dna_data/test_dna_stormlands.txt,3438,Tarth_asoiaf_3,6331
dna_missing_gene,eye_color_saturation,common/dna_data/test_dna_stormlands.txt,3438,Tarth_asoiaf_3,6332
dna_missing_gene,gene_bs_head_shape,common/dna_data/test_dna_stormlands.txt,3438,Tarth_asoiaf_3,6333
dna_missing_gene,gene_bs_eye_lower_lid_size,common/dna_data/test_dna_stormlands.txt,3438,Tarth_asoiaf_3,6334
dna_missing_gene,gene_bs_eye_shape,common/dna_data/test_dna_stormlands.txt,3438,Tarth_asoiaf_3,6335
dna_unknown_gene,gene_dragon_skin_hue,common/dna_data/test_dna_stormlands.txt,3624,Tarth_asoiaf_6,6336
dna_unknown_gene,gene_dragon_skin_value,common/dna_data/test_dna_stormlands.txt,3625,Tarth_asoiaf_6,6337
dna_unknown_gene,gene_dragon_highlight_hue,common/dna_data/test_dna_stormlands.txt,3626,Tarth_asoiaf_6,6338
dna_unknown_gene,gene_dragon_highlight_value,common/dna_data/test_dna_stormlands.txt,3627,Tarth_asoiaf_6,6339
dna_unknown_gene,gene_dragon_eye_hue,common/dna_data/test_dna_stormlands.txt,3628,Tarth_asoiaf_6,6340
dna_unknown_gene,gene_dragon_eye_value,common/dna_data/test_dna_stormlands.txt,3629,Tarth_asoiaf_6,6341
dna_unknown_gene,gene_dragon_horn_hue,common/dna_data/test_dna_stormlands.txt,3630,Tarth_asoiaf_6,6342
dna_unknown_gene,gene_dragon_horn_value,common/dna_data/test_dna_stormlands.txt,3631,Tarth_asoiaf_6,6343
dna_unknown_gene,gene_bs_head_round_shape,common/dna_data/test_dna_stormlands.txt,3779,Tarth_asoiaf_6,6349
dna_missing_gene,gene_face_dacals,common/dna_data/test_dna_stormlands.txt,3618,Tarth_asoiaf_6,6350
dna_missing_gene,gene_dragon_primary_color_hue,common/dna_data/test_dna_stormlands.txt,3618,Tarth_asoiaf_6,6351
dna_missing_gene,gene_dragon_primary_color_value,common/dna_data/test_dna_stormlands.txt,3618,Tarth_asoiaf_6,6352
dna_missing_gene,gene_dragon_secondary_hue,common/dna_data/test_dna_stormlands.txt,3618,Tarth_asoiaf_6,6353
dna_missing_gene,gene_dragon_secondary_value,common/dna_data/test_dna_stormlands.txt,3618,Tarth_asoiaf_6,6354
dna_missing_gene,gene_dragon_tertiary_hue,common/dna_data/test_dna_stormlands.txt,3618,Tarth_asoiaf_6,6355
dna_missing_gene,gene_dragon_tertiary_value,common/dna_data/test_dna_stormlands.txt,3618,Tarth_asoiaf_6,6356
dna_missing_gene,gene_dragon_eye_color_hue,common/dna_data/test_dna_stormlands.txt,3618,Tarth_asoiaf_6,6357
dna_missing_gene,gene_dragon_eye_color_value,common/dna_data/test_dna_stormlands.txt,3618,Tarth_asoiaf_6,6358
dna_missing_gene,gene_dragon_horn_color_hue,common/dna_data/test_dna_stormlands.txt,3618,Tarth_asoiaf_6,6359
dna_missing_gene,gene_dragon_horn_color_value,common/dna_data/test_dna_stormlands.txt,3618,Tarth_asoiaf_6,6360
dna_missing_gene,gene_dragon_primary_color_saturation,common/dna_data/test_dna_stormlands.txt,3618,Tarth_asoiaf_6,6361
dna_missing_gene,gene_dragon_secondary_saturation,common/dna_data/test_dna_stormlands.txt,3618,Tarth_asoiaf_6,6362
dna_missing_gene,gene_dragon_tertiary_saturation,common/dna_data/test_dna_stormlands.txt,3618,Tarth_asoiaf_6,6363
dna_missing_gene,gene_dragon_eye_color_saturation,common/dna_data/test_dna_stormlands.txt,3618,Tarth_asoiaf_6,6364
dna_missing_gene,gene_dragon_horn_color_saturation,common/dna_data/test_dna_stormlands.txt,3618,Tarth_asoiaf_6,6365
dna_missing_gene,gene_dragon_fire_color,common/dna_data/test_dna_stormlands.txt,3618,Tarth_asoiaf_6,6366
dna_missing_gene,gene_dragon_fire_smoke,common/dna_data/test_dna_stormlands.txt,3618,Tarth_asoiaf_6,6367
dna_missing_gene,gene_dragon_metallic_scales_strength,common/dna_data/test_dna_stormlands.txt,3618,Tarth_asoiaf_6,6368
dna_missing_gene,gene_dragon_scale_shadows,common/dna_data/test_dna_stormlands.txt,3618,Tarth_asoiaf_6,6369
dna_missing_gene,gene_dragon_scale_highlights,common/dna_data/test_dna_stormlands.txt,3618,Tarth_asoiaf_6,6370
dna_missing_gene,gene_dragon_wounded,common/dna_data/test_dna_stormlands.txt,3618,Tarth_asoiaf_6,6371
dna_missing_gene,gene_dragon_body_shading,common/dna_data/test_dna_stormlands.txt,3618,Tarth_asoiaf_6,6372
dna_missing_gene,gene_dragon_body_pattern,common/dna_data/test_dna_stormlands.txt,3618,Tarth_asoiaf_6,6373
dna_missing_gene,gene_dragon_wings_shading,common/dna_data/test_dna_stormlands.txt,3618,Tarth_asoiaf_6,6374
dna_missing_gene,skin_color_saturation,common/dna_data/test_dna_stormlands.txt,3618,Tarth_asoiaf_6,6375
dna_missing_gene,eye_color_saturation,common/dna_data/test_dna_stormlands.txt,3618,Tarth_asoiaf_6,6376
dna_missing_gene,gene_bs_head_shape,common/dna_data/test_dna_stormlands.txt,3618,Tarth_asoiaf_6,6377
dna_missing_gene,gene_bs_eye_lower_lid_size,common/dna_data/test_dna_stormlands.txt,3618,Tarth_asoiaf_6,6378
dna_missing_gene,gene_bs_eye_shape,common/dna_data/test_dna_stormlands.txt,3618,Tarth_asoiaf_6,6379
dna_unknown_gene,gene_dragon_skin_hue,common/dna_data/test_dna_stormlands.txt,3804,Selmy_asoiaf_3,6380
dna_unknown_gene,gene_dragon_skin_value,common/dna_data/test_dna_stormlands.txt,3805,Selmy_asoiaf_3,6381
dna_unknown_gene,gene_dragon_highlight_hue,common/dna_data/test_dna_stormlands.txt,3806,Selmy_asoiaf_3,6382
dna_unknown_gene,gene_dragon_highlight_value,common/dna_data/test_dna_stormlands.txt,3807,Selmy_asoiaf_3,6383
dna_unknown_gene,gene_dragon_eye_hue,common/dna_data/test_dna_stormlands.txt,3808,Selmy_asoiaf_3,6384
dna_unknown_gene,gene_dragon_eye_value,common/dna_data/test_dna_stormlands.txt,3809,Selmy_asoiaf_3,6385
dna_unknown_gene,gene_dragon_horn_hue,common/dna_data/test_dna_stormlands.txt,3810,Selmy_asoiaf_3,6386
dna_unknown_gene,gene_dragon_horn_value,common/dna_data/test_dna_stormlands.txt,3811,Selmy_asoiaf_3,6387
dna_unknown_gene,gene_forehead_inner_brow_width,common/dna_data/test_dna_stormlands.txt,3952,Selmy_asoiaf_3,6391
dna_unknown_gene,gene_bs_head_round_shape,common/dna_data/test_dna_stormlands.txt,3959,Selmy_asoiaf_3,6393
dna_missing_gene,gene_face_dacals,common/dna_data/test_dna_stormlands.txt,3798,Selmy_asoiaf_3,6394
dna_missing_gene,gene_dragon_primary_color_hue,common/dna_data/test_dna_stormlands.txt,3798,Selmy_asoiaf_3,6395
dna_missing_gene,gene_dragon_primary_color_value,common/dna_data/test_dna_stormlands.txt,3798,Selmy_asoiaf_3,6396
dna_missing_gene,gene_dragon_secondary_hue,common/dna_data/test_dna_stormlands.txt,3798,Selmy_asoiaf_3,6397
dna_missing_gene,gene_dragon_secondary_value,common/dna_data/test_dna_stormlands.txt,3798,Selmy_asoiaf_3,6398
dna_missing_gene,gene_dragon_tertiary_hue,common/dna_data/test_dna_stormlands.txt,3798,Selmy_asoiaf_3,6399
dna_missing_gene,gene_dragon_tertiary_value,common/dna_data/test_dna_stormlands.txt,3798,Selmy_asoiaf_3,6400
dna_missing_gene,gene_dragon_eye_color_hue,common/dna_data/test_dna_stormlands.txt,3798,Selmy_asoiaf_3,6401
dna_missing_gene,gene_dragon_eye_color_value,common/dna_data/test_dna_stormlands.txt,3798,Selmy_asoiaf_3,6402
dna_missing_gene,gene_dragon_horn_color_hue,common/dna_data/test_dna_stormlands.txt,3798,Selmy_asoiaf_3,6403
dna_missing_gene,gene_dragon_horn_color_value,common/dna_data/test_dna_stormlands.txt,3798,Selmy_asoiaf_3,6404
dna_missing_gene,gene_dragon_primary_color_saturation,common/dna_data/test_dna_stormlands.txt,3798,Selmy_asoiaf_3,6405
dna_missing_gene,gene_dragon_secondary_saturation,common/dna_data/test_dna_stormlands.txt,3798,Selmy_asoiaf_3,6406
dna_missing_gene,gene_dragon_tertiary_saturation,common/dna_data/test_dna_stormlands.txt,3798,Selmy_asoiaf_3,6407
dna_missing_gene,gene_dragon_eye_color_saturation,common/dna_data/test_dna_stormlands.txt,3798,Selmy_asoiaf_3,6408
dna_missing_gene,gene_dragon_horn_color_saturation,common/dna_data/test_dna_stormlands.txt,3798,Selmy_asoiaf_3,6409
dna_missing_gene,gene_dragon_fire_color,common/dna_data/test_dna_stormlands.txt,3798,Selmy_asoiaf_3,6410
dna_missing_gene,gene_dragon_fire_smoke,common/dna_data/test_dna_stormlands.txt,3798,Selmy_asoiaf_3,6411
dna_missing_gene,gene_dragon_metallic_scales_strength,common/dna_data/test_dna_stormlands.txt,3798,Selmy_asoiaf_3,6412
dna_missing_gene,gene_dragon_scale_shadows,common/dna_data/test_dna_stormlands.txt,3798,Selmy_asoiaf_3,6413
dna_missing_gene,gene_dragon_scale_highlights,common/dna_data/test_dna_stormlands.txt,3798,Selmy_asoiaf_3,6414
dna_missing_gene,gene_dragon_wounded,common/dna_data/test_dna_stormlands.txt,3798,Selmy_asoiaf_3,6415
dna_missing_gene,gene_dragon_body_shading,common/dna_data/test_dna_stormlands.txt,3798,Selmy_asoiaf_3,6416
dna_missing_gene,gene_dragon_body_pattern,common/dna_data/test_dna_stormlands.txt,3798,Selmy_asoiaf_3,6417
dna_missing_gene,gene_dragon_wings_shading,common/dna_data/test_dna_stormlands.txt,3798,Selmy_asoiaf_3,6418
dna_missing_gene,skin_color_saturation,common/dna_data/test_dna_stormlands.txt,3798,Selmy_asoiaf_3,6419
dna_missing_gene,eye_color_saturation,common/dna_data/test_dna_stormlands.txt,3798,Selmy_asoiaf_3,6420
dna_missing_gene,gene_bs_head_shape,common/dna_data/test_dna_stormlands.txt,3798,Selmy_asoiaf_3,6421
dna_missing_gene,gene_bs_eye_lower_lid_size,common/dna_data/test_dna_stormlands.txt,3798,Selmy_asoiaf_3,6422
dna_missing_gene,gene_bs_eye_shape,common/dna_data/test_dna_stormlands.txt,3798,Selmy_asoiaf_3,6423
dna_unknown_gene,gene_dragon_skin_hue,common/dna_data/test_dna_stormlands.txt,3983,Trant_asoiaf_2,6424
dna_unknown_gene,gene_dragon_skin_value,common/dna_data/test_dna_stormlands.txt,3984,Trant_asoiaf_2,6425
dna_unknown_gene,gene_dragon_highlight_hue,common/dna_data/test_dna_stormlands.txt,3985,Trant_asoiaf_2,6426
dna_unknown_gene,gene_dragon_highlight_value,common/dna_data/test_dna_stormlands.txt,3986,Trant_asoiaf_2,6427
dna_unknown_gene,gene_dragon_eye_hue,common/dna_data/test_dna_stormlands.txt,3987,Trant_asoiaf_2,6428
dna_unknown_gene,gene_dragon_eye_value,common/dna_data/test_dna_stormlands.txt,3988,Trant_asoiaf_2,6429
dna_unknown_gene,gene_dragon_horn_hue,common/dna_data/test_dna_stormlands.txt,3989,Trant_asoiaf_2,6430
dna_unknown_gene,gene_dragon_horn_value,common/dna_data/test_dna_stormlands.txt,3990,Trant_asoiaf_2,6431
dna_unknown_gene,gene_bs_head_round_shape,common/dna_data/test_dna_stormlands.txt,4138,Trant_asoiaf_2,6437
dna_missing_gene,gene_face_dacals,common/dna_data/test_dna_stormlands.txt,3977,Trant_asoiaf_2,6438
dna_missing_gene,gene_dragon_primary_color_hue,common/dna_data/test_dna_stormlands.txt,3977,Trant_asoiaf_2,6439
dna_missing_gene,gene_dragon_primary_color_value,common/dna_data/test_dna_stormlands.txt,3977,Trant_asoiaf_2,6440
dna_missing_gene,gene_dragon_secondary_hue,common/dna_data/test_dna_stormlands.txt,3977,Trant_asoiaf_2,6441
dna_missing_gene,gene_dragon_secondary_value,common/dna_data/test_dna_stormlands.txt,3977,Trant_asoiaf_2,6442
dna_missing_gene,gene_dragon_tertiary_hue,common/dna_data/test_dna_stormlands.txt,3977,Trant_asoiaf_2,6443
dna_missing_gene,gene_dragon_tertiary_value,common/dna_data/test_dna_stormlands.txt,3977,Trant_asoiaf_2,6444
dna_missing_gene,gene_dragon_eye_color_hue,common/dna_data/test_dna_stormlands.txt,3977,Trant_asoiaf_2,6445
dna_missing_gene,gene_dragon_eye_color_value,common/dna_data/test_dna_stormlands.txt,3977,Trant_asoiaf_2,6446
dna_missing_gene,gene_dragon_horn_color_hue,common/dna_data/test_dna_stormlands.txt,3977,Trant_asoiaf_2,6447
dna_missing_gene,gene_dragon_horn_color_value,common/dna_data/test_dna_stormlands.txt,3977,Trant_asoiaf_2,6448
dna_missing_gene,gene_dragon_primary_color_saturation,common/dna_data/test_dna_stormlands.txt,3977,Trant_asoiaf_2,6449
dna_missing_gene,gene_dragon_secondary_saturation,common/dna_data/test_dna_stormlands.txt,3977,Trant_asoiaf_2,6450
dna_missing_gene,gene_dragon_tertiary_saturation,common/dna_data/test_dna_stormlands.txt,3977,Trant_asoiaf_2,6451
dna_missing_gene,gene_dragon_eye_color_saturation,common/dna_data/test_dna_stormlands.txt,3977,Trant_asoiaf_2,6452
dna_missing_gene,gene_dragon_horn_color_saturation,common/dna_data/test_dna_stormlands.txt,3977,Trant_asoiaf_2,6453
dna_missing_gene,gene_dragon_fire_color,common/dna_data/test_dna_stormlands.txt,3977,Trant_asoiaf_2,6454
dna_missing_gene,gene_dragon_fire_smoke,common/dna_data/test_dna_stormlands.txt,3977,Trant_asoiaf_2,6455
dna_missing_gene,gene_dragon_metallic_scales_strength,common/dna_data/test_dna_stormlands.txt,3977,Trant_asoiaf_2,6456
dna_missing_gene,gene_dragon_scale_shadows,common/dna_data/test_dna_stormlands.txt,3977,Trant_asoiaf_2,6457
dna_missing_gene,gene_dragon_scale_highlights,common/dna_data/test_dna_stormlands.txt,3977,Trant_asoiaf_2,6458
dna_missing_gene,gene_dragon_wounded,common/dna_data/test_dna_stormlands.txt,3977,Trant_asoiaf_2,6459
dna_missing_gene,gene_dragon_body_shading,common/dna_data/test_dna_stormlands.txt,3977,Trant_asoiaf_2,6460
dna_missing_gene,gene_dragon_body_pattern,common/dna_data/test_dna_stormlands.txt,3977,Trant_asoiaf_2,6461
dna_missing_gene,gene_dragon_wings_shading,common/dna_data/test_dna_stormlands.txt,3977,Trant_asoiaf_2,6462
dna_missing_gene,skin_color_saturation,common/dna_data/test_dna_stormlands.txt,3977,Trant_asoiaf_2,6463
dna_missing_gene,eye_color_saturation,common/dna_data/test_dna_stormlands.txt,3977,Trant_asoiaf_2,6464
dna_missing_gene,gene_bs_head_shape,common/dna_data/test_dna_stormlands.txt,3977,Trant_asoiaf_2,6465
dna_missing_gene,gene_bs_eye_lower_lid_size,common/dna_data/test_dna_stormlands.txt,3977,Trant_asoiaf_2,6466
dna_missing_gene,gene_bs_eye_shape,common/dna_data/test_dna_stormlands.txt,3977,Trant_asoiaf_2,6467
dna_unknown_gene,gene_dragon_skin_hue,common/dna_data/test_dna_stormlands.txt,4162,Cole_asoiaf_11,6468
dna_unknown_gene,gene_dragon_skin_value,common/dna_data/test_dna_stormlands.txt,4163,Cole_asoiaf_11,6469
dna_unknown_gene,gene_dragon_highlight_hue,common/dna_data/test_dna_stormlands.txt,4164,Cole_asoiaf_11,6470
dna_unknown_gene,gene_dragon_highlight_value,common/dna_data/test_dna_stormlands.txt,4165,Cole_asoiaf_11,6471
dna_unknown_gene,gene_dragon_eye_hue,common/dna_data/test_dna_stormlands.txt,4166,Cole_asoiaf_11,6472
dna_unknown_gene,gene_dragon_eye_value,common/dna_data/test_dna_stormlands.txt,4167,Cole_asoiaf_11,6473
dna_unknown_gene,gene_dragon_horn_hue,common/dna_data/test_dna_stormlands.txt,4168,Cole_asoiaf_11,6474
